date,equity,cash,position,close,ATR,DC_upper,DC_lower,DC_exit_lower,stock,code
2024-07-08,3043.91,3043.91,0,10.586,0.3513,11.7,10.69,10.69,国邦药业,605507
2024-07-09,3043.91,3043.91,0,10.858,0.3509,11.7,10.51,10.51,国邦药业,605507
2024-07-10,3043.91,3043.91,0,10.858,0.3469,11.7,10.51,10.51,国邦药业,605507
2024-07-11,3043.91,3043.91,0,11.158,0.3485,11.68,10.51,10.51,国邦药业,605507
2024-07-12,3043.91,3043.91,0,11.629,0.3603,11.68,10.51,10.51,国邦药业,605507
2024-07-15,3043.91,3043.91,0,11.4,0.3598,11.69,10.51,10.51,国邦药业,605507
2024-07-16,3043.91,3043.91,0,11.272,0.354,11.69,10.51,10.51,国邦药业,605507
2024-07-17,3043.91,3043.91,0,11.25,0.3506,11.69,10.51,10.51,国邦药业,605507
2024-07-18,3043.91,3043.91,0,11.258,0.3459,11.69,10.51,10.51,国邦药业,605507
2024-07-19,3043.91,3043.91,0,11.222,0.3365,11.69,10.51,10.51,国邦药业,605507
2024-07-22,3043.91,3043.91,0,11.243,0.3311,11.69,10.51,10.51,国邦药业,605507
2024-07-23,3043.91,3043.91,0,10.972,0.3328,11.69,10.51,10.55,国邦药业,605507
2024-07-24,3043.91,3043.91,0,10.622,0.339,11.69,10.51,10.74,国邦药业,605507
2024-07-25,3043.91,3043.91,0,10.672,0.3385,11.69,10.51,10.54,国邦药业,605507
2024-07-26,3043.91,3043.91,0,10.815,0.3319,11.69,10.51,10.53,国邦药业,605507
2024-07-29,3043.91,3043.91,0,10.629,0.3275,11.69,10.51,10.53,国邦药业,605507
2024-07-30,3043.91,3043.91,0,10.465,0.3222,11.69,10.51,10.53,国邦药业,605507
2024-07-31,3043.91,3043.91,0,11.236,0.3475,11.69,10.46,10.46,国邦药业,605507
2024-08-01,3043.91,3043.91,0,11.293,0.3434,11.69,10.44,10.44,国邦药业,605507
2024-08-02,3043.91,3043.91,0,11.579,0.3573,11.69,10.44,10.44,国邦药业,605507
2024-08-05,3043.91,3043.91,0,11.179,0.3604,11.79,10.44,10.44,国邦药业,605507
2024-08-06,3043.91,3043.91,0,11.465,0.3578,11.79,10.44,10.44,国邦药业,605507
2024-08-07,3043.91,3043.91,0,11.508,0.357,11.79,10.44,10.44,国邦药业,605507
2024-08-08,3043.91,3043.91,0,11.593,0.3531,11.79,10.44,10.44,国邦药业,605507
2024-08-09,3043.91,3043.91,0,11.465,0.3515,11.79,10.44,10.44,国邦药业,605507
2024-08-12,3043.91,3043.91,0,11.665,0.3518,11.79,10.44,10.44,国邦药业,605507
2024-08-13,3043.91,3043.91,0,11.672,0.342,11.82,10.44,10.44,国邦药业,605507
2024-08-14,3043.91,3043.91,0,11.579,0.3328,11.82,10.44,10.44,国邦药业,605507
2024-08-15,3043.91,3043.91,0,11.586,0.3258,11.82,10.44,11.14,国邦药业,605507
2024-08-16,3043.91,3043.91,0,11.693,0.3266,11.82,10.44,11.17,国邦药业,605507
2024-08-19,3043.91,3043.91,0,11.55,0.3232,11.82,10.44,11.18,国邦药业,605507
2024-08-20,3043.91,3043.91,0,11.415,0.326,11.82,10.44,11.24,国邦药业,605507
2024-08-21,3043.91,3043.91,0,11.25,0.3222,11.82,10.44,11.24,国邦药业,605507
2024-08-22,3043.91,3043.91,0,11.108,0.3178,11.82,10.44,11.22,国邦药业,605507
2024-08-23,3043.91,3043.91,0,11.079,0.3109,11.82,10.44,11.08,国邦药业,605507
2024-08-26,3043.91,3043.91,0,11.008,0.305,11.82,10.44,11.01,国邦药业,605507
2024-08-27,3043.91,3043.91,0,11.029,0.3015,11.82,10.44,10.93,国邦药业,605507
2024-08-28,3043.91,3043.91,0,11.215,0.3043,11.82,10.44,10.82,国邦药业,605507
2024-08-29,3043.91,3043.91,0,11.386,0.3066,11.82,10.82,10.82,国邦药业,605507
2024-08-30,3043.91,3043.91,0,12.172,0.3398,11.82,10.82,10.82,国邦药业,605507
2024-09-02,3043.91,3043.91,0,12.415,0.3464,12.36,10.82,10.82,国邦药业,605507
2024-09-03,3043.91,3043.91,0,12.658,0.3584,12.59,10.82,10.82,国邦药业,605507
2024-09-04,3043.91,3043.91,0,12.758,0.3555,12.88,10.82,10.82,国邦药业,605507
2024-09-05,3043.91,3043.91,0,12.936,0.3509,12.92,10.82,10.82,国邦药业,605507
2024-09-06,3043.91,3043.91,0,12.608,0.3547,12.99,10.82,10.82,国邦药业,605507
2024-09-09,3043.91,3043.91,0,12.665,0.3524,13.0,10.82,10.82,国邦药业,605507
2024-09-10,3043.91,3043.91,0,12.55,0.3519,13.0,10.82,10.82,国邦药业,605507
2024-09-11,3043.91,3043.91,0,12.629,0.3475,13.0,10.82,10.96,国邦药业,605507
2024-09-12,3043.91,3043.91,0,12.465,0.3409,13.0,10.82,11.11,国邦药业,605507
2024-09-13,3043.91,3043.91,0,12.408,0.3339,13.0,10.82,11.56,国邦药业,605507
2024-09-18,3043.91,3043.91,0,12.215,0.3333,13.0,10.82,12.12,国邦药业,605507
2024-09-19,3043.91,3043.91,0,12.215,0.3302,13.0,10.82,12.09,国邦药业,605507
2024-09-20,3043.91,3043.91,0,12.058,0.329,13.0,10.82,12.09,国邦药业,605507
2024-09-23,3043.91,3043.91,0,11.843,0.3326,13.0,10.82,11.94,国邦药业,605507
2024-09-24,3043.91,3043.91,0,11.979,0.3292,13.0,10.82,11.75,国邦药业,605507
2024-09-25,3043.91,3043.91,0,12.05,0.3327,13.0,10.82,11.75,国邦药业,605507
2024-09-26,3043.91,3043.91,0,12.172,0.3386,13.0,10.82,11.75,国邦药业,605507
2024-09-27,3043.91,3043.91,0,12.779,0.3535,13.0,10.96,11.72,国邦药业,605507
2024-09-30,3043.91,3043.91,0,14.136,0.404,13.0,11.11,11.72,国邦药业,605507
2024-10-08,3043.91,3043.91,0,14.786,0.4588,14.14,11.56,11.72,国邦药业,605507
2024-10-09,3043.91,3043.91,0,13.822,0.4901,15.64,11.72,11.72,国邦药业,605507
2024-10-10,3043.91,3043.91,0,13.822,0.496,15.64,11.72,11.72,国邦药业,605507
2024-10-11,3043.91,3043.91,0,13.408,0.5026,15.64,11.72,11.72,国邦药业,605507
2024-10-14,3043.91,3043.91,0,13.536,0.5025,15.64,11.72,11.72,国邦药业,605507
2024-10-15,3043.91,3043.91,0,13.522,0.5263,15.64,11.72,11.72,国邦药业,605507
2024-10-16,3043.91,3043.91,0,13.536,0.5211,15.64,11.72,11.72,国邦药业,605507
2024-10-17,3043.91,3043.91,0,13.5,0.5083,15.64,11.72,11.72,国邦药业,605507
2024-10-18,3043.91,3043.91,0,13.786,0.5086,15.64,11.72,12.26,国邦药业,605507
2024-10-21,3043.91,3043.91,0,13.965,0.5103,15.64,11.72,13.09,国邦药业,605507
2024-10-22,3043.91,3043.91,0,13.879,0.5037,15.64,11.72,13.09,国邦药业,605507
2024-10-23,3043.91,3043.91,0,13.665,0.4982,15.64,11.72,13.09,国邦药业,605507
2024-10-24,3043.91,3043.91,0,13.643,0.4829,15.64,11.72,13.09,国邦药业,605507
2024-10-25,3043.91,3043.91,0,13.729,0.4731,15.64,11.72,13.09,国邦药业,605507
2024-10-28,3043.91,3043.91,0,13.693,0.4648,15.64,11.72,13.09,国邦药业,605507
2024-10-29,3043.91,3043.91,0,13.372,0.463,15.64,11.72,13.29,国邦药业,605507
2024-10-30,3043.91,3043.91,0,13.286,0.4556,15.64,11.72,13.29,国邦药业,605507
2024-10-31,3043.91,3043.91,0,13.1,0.4488,15.64,11.72,13.15,国邦药业,605507
2024-11-01,3043.91,3043.91,0,13.043,0.4399,15.64,12.26,12.98,国邦药业,605507
2024-11-04,3043.91,3043.91,0,13.029,0.4405,15.64,12.98,12.98,国邦药业,605507
2024-11-05,3043.91,3043.91,0,13.186,0.4345,15.64,12.65,12.65,国邦药业,605507
2024-11-06,3043.91,3043.91,0,13.172,0.4282,14.91,12.65,12.65,国邦药业,605507
2024-11-07,3043.91,3043.91,0,13.465,0.4299,14.41,12.65,12.65,国邦药业,605507
2024-11-08,3043.91,3043.91,0,13.665,0.4245,14.41,12.65,12.65,国邦药业,605507
2024-11-11,3043.91,3043.91,0,14.715,0.4579,14.41,12.65,12.65,国邦药业,605507
2024-11-12,3043.91,3043.91,0,14.515,0.4568,14.76,12.65,12.65,国邦药业,605507
2024-11-13,3043.91,3043.91,0,14.193,0.4597,14.86,12.65,12.65,国邦药业,605507
2024-11-14,3043.91,3043.91,0,13.793,0.4589,14.86,12.65,12.65,国邦药业,605507
2024-11-15,3043.91,3043.91,0,13.722,0.4495,14.86,12.65,12.65,国邦药业,605507
2024-11-18,3043.91,3043.91,0,13.743,0.4452,14.86,12.65,12.65,国邦药业,605507
2024-11-19,3043.91,3043.91,0,14.493,0.4626,14.86,12.65,12.88,国邦药业,605507
2024-11-20,3043.91,3043.91,0,14.843,0.4745,14.86,12.65,13.0,国邦药业,605507
2024-11-21,3043.91,3043.91,0,14.643,0.4694,14.99,12.65,13.06,国邦药业,605507
2024-11-22,3043.91,3043.91,0,14.336,0.4666,14.99,12.65,13.43,国邦药业,605507
2024-11-25,3043.91,3043.91,0,14.529,0.4768,14.99,12.65,13.63,国邦药业,605507
2024-11-26,3043.91,3043.91,0,14.386,0.4726,14.99,12.65,13.63,国邦药业,605507
2024-11-27,3043.91,3043.91,0,14.593,0.4725,14.99,12.65,13.63,国邦药业,605507
2024-11-28,3043.91,3043.91,0,14.515,0.46,14.99,12.65,13.63,国邦药业,605507
2024-11-29,3043.91,3043.91,0,14.772,0.4556,14.99,12.65,13.63,国邦药业,605507
2024-12-02,3043.91,3043.91,0,14.865,0.4571,14.99,12.65,13.63,国邦药业,605507
2024-12-03,3043.91,3043.91,0,15.058,0.4564,15.22,12.88,13.76,国邦药业,605507
2024-12-04,3043.91,3043.91,0,14.522,0.4653,15.22,13.0,14.12,国邦药业,605507
2024-12-05,3043.91,3043.91,0,14.3,0.456,15.22,13.06,14.12,国邦药业,605507
2024-12-06,3043.91,3043.91,0,14.379,0.4453,15.22,13.43,14.12,国邦药业,605507
2024-12-09,3043.91,3043.91,0,14.272,0.4377,15.22,13.63,14.12,国邦药业,605507
2024-12-10,3043.91,3043.91,0,14.179,0.4397,15.22,13.63,14.12,国邦药业,605507
2024-12-11,3043.91,3043.91,0,14.229,0.4263,15.22,13.63,14.12,国邦药业,605507
2024-12-12,3043.91,3043.91,0,14.143,0.4164,15.22,13.63,14.15,国邦药业,605507
2024-12-13,3043.91,3043.91,0,13.886,0.4112,15.22,13.63,14.02,国邦药业,605507
2024-12-16,3043.91,3043.91,0,13.822,0.3993,15.22,13.63,13.86,国邦药业,605507
2024-12-17,3043.91,3043.91,0,13.686,0.3958,15.22,13.76,13.79,国邦药业,605507
2024-12-18,3043.91,3043.91,0,13.7,0.386,15.22,13.63,13.63,国邦药业,605507
2024-12-19,3043.91,3043.91,0,13.772,0.382,15.22,13.63,13.63,国邦药业,605507
2024-12-20,3043.91,3043.91,0,13.808,0.3708,15.22,13.46,13.46,国邦药业,605507
2024-12-23,3043.91,3043.91,0,13.815,0.3694,15.22,13.46,13.46,国邦药业,605507
2024-12-24,3043.91,3043.91,0,14.043,0.3656,15.22,13.46,13.46,国邦药业,605507
2024-12-25,3043.91,3043.91,0,14.15,0.3555,15.22,13.46,13.46,国邦药业,605507
2024-12-26,3043.91,3043.91,0,13.915,0.3528,15.22,13.46,13.46,国邦药业,605507
2024-12-27,3043.91,3043.91,0,14.158,0.3569,15.22,13.46,13.46,国邦药业,605507
2024-12-30,3043.91,3043.91,0,14.236,0.3551,15.22,13.46,13.46,国邦药业,605507
2024-12-31,3043.91,3043.91,0,14.022,0.3534,15.13,13.46,13.46,国邦药业,605507
2025-01-02,3043.91,3043.91,0,13.486,0.3718,15.1,13.46,13.46,国邦药业,605507
2025-01-03,3043.91,3043.91,0,13.608,0.3764,14.64,13.43,13.43,国邦药业,605507
2025-01-06,3043.91,3043.91,0,13.565,0.379,14.64,13.43,13.43,国邦药业,605507
2025-01-07,3043.91,3043.91,0,13.258,0.3801,14.64,13.43,13.43,国邦药业,605507
2025-01-08,3043.91,3043.91,0,13.122,0.3807,14.64,13.16,13.16,国邦药业,605507
2025-01-09,3043.91,3043.91,0,12.643,0.3924,14.41,12.93,12.93,国邦药业,605507
2025-01-10,3043.91,3043.91,0,12.693,0.3892,14.41,12.58,12.58,国邦药业,605507
2025-01-13,3043.91,3043.91,0,12.85,0.3844,14.41,12.49,12.49,国邦药业,605507
2025-01-14,3043.91,3043.91,0,13.05,0.383,14.41,12.49,12.49,国邦药业,605507
2025-01-15,3043.91,3043.91,0,13.108,0.3781,14.41,12.49,12.49,国邦药业,605507
2025-01-16,3043.91,3043.91,0,12.993,0.376,14.41,12.49,12.49,国邦药业,605507
2025-01-17,3043.91,3043.91,0,12.929,0.369,14.41,12.49,12.49,国邦药业,605507
2025-01-20,3043.91,3043.91,0,13.2,0.3755,14.41,12.49,12.49,国邦药业,605507
2025-01-21,3043.91,3043.91,0,13.179,0.3711,14.41,12.49,12.49,国邦药业,605507
2025-01-22,3043.91,3043.91,0,13.243,0.3679,14.41,12.49,12.49,国邦药业,605507
2025-01-23,3043.91,3043.91,0,13.579,0.3781,14.41,12.49,12.49,国邦药业,605507
2025-01-24,3043.91,3043.91,0,13.658,0.372,14.41,12.49,12.49,国邦药业,605507
2025-01-27,3043.91,3043.91,0,13.922,0.3781,14.41,12.49,12.56,国邦药业,605507
2025-02-05,3043.91,3043.91,0,13.629,0.382,14.41,12.49,12.69,国邦药业,605507
2025-02-06,3043.91,3043.91,0,13.693,0.3719,14.28,12.49,12.81,国邦药业,605507
2025-02-07,3043.91,3043.91,0,13.665,0.3626,14.15,12.49,12.81,国邦药业,605507
2025-02-10,3043.91,3043.91,0,13.45,0.3591,14.13,12.49,12.81,国邦药业,605507
2025-02-11,3043.91,3043.91,0,13.665,0.3647,14.13,12.49,12.94,国邦药业,605507
2025-02-12,3043.91,3043.91,0,13.543,0.3586,14.13,12.49,12.99,国邦药业,605507
2025-02-13,3043.91,3043.91,0,13.379,0.3528,14.13,12.49,13.06,国邦药业,605507
2025-02-14,3043.91,3043.91,0,13.55,0.3491,14.13,12.49,13.24,国邦药业,605507
2025-02-17,3043.91,3043.91,0,13.372,0.3488,14.13,12.49,13.24,国邦药业,605507
2025-02-18,3043.91,3043.91,0,13.358,0.3463,14.13,12.56,13.24,国邦药业,605507
2025-02-19,3043.91,3043.91,0,13.436,0.3412,14.13,12.69,13.22,国邦药业,605507
2025-02-20,3043.91,3043.91,0,13.329,0.3391,14.13,12.81,13.22,国邦药业,605507
2025-02-21,3043.91,3043.91,0,13.208,0.3379,14.13,12.81,13.22,国邦药业,605507
2025-02-24,3043.91,3043.91,0,13.136,0.3313,14.13,12.81,13.14,国邦药业,605507
2025-02-25,3043.91,3043.91,0,12.993,0.3226,14.13,12.94,13.12,国邦药业,605507
2025-02-26,3043.91,3043.91,0,13.115,0.3168,14.13,12.99,12.99,国邦药业,605507
2025-02-27,3043.91,3043.91,0,13.129,0.3099,14.13,12.99,12.99,国邦药业,605507
2025-02-28,3043.91,3043.91,0,13.343,0.3137,14.13,12.99,12.99,国邦药业,605507
2025-03-03,3043.91,3043.91,0,13.058,0.3241,14.13,12.99,12.99,国邦药业,605507
2025-03-04,3043.91,3043.91,0,13.108,0.3197,14.13,12.94,12.94,国邦药业,605507
2025-03-05,3043.91,3043.91,0,12.986,0.3151,14.04,12.94,12.94,国邦药业,605507
2025-03-06,3043.91,3043.91,0,12.943,0.3079,13.78,12.92,12.92,国邦药业,605507
2025-03-07,3043.91,3043.91,0,12.779,0.3057,13.78,12.86,12.86,国邦药业,605507
2025-03-10,3043.91,3043.91,0,12.822,0.3018,13.74,12.72,12.72,国邦药业,605507
2025-03-11,3043.91,3043.91,0,12.95,0.301,13.71,12.66,12.66,国邦药业,605507
2025-03-12,3043.91,3043.91,0,13.129,0.3077,13.71,12.66,12.66,国邦药业,605507
2025-03-13,3043.91,3043.91,0,13.072,0.3038,13.64,12.66,12.66,国邦药业,605507
2025-03-14,3043.91,3043.91,0,13.336,0.3036,13.64,12.66,12.66,国邦药业,605507
2025-03-17,3043.91,3043.91,0,13.458,0.302,13.64,12.66,12.66,国邦药业,605507
2025-03-18,3043.91,3043.91,0,13.55,0.3015,13.59,12.66,12.66,国邦药业,605507
2025-03-19,3043.91,3043.91,0,13.5,0.2964,13.74,12.66,12.66,国邦药业,605507
2025-03-20,3043.91,3043.91,0,13.343,0.2945,13.74,12.66,12.66,国邦药业,605507
2025-03-21,3043.91,3043.91,0,13.272,0.2908,13.74,12.66,12.66,国邦药业,605507
2025-03-24,3043.91,3043.91,0,13.258,0.2891,13.74,12.66,12.66,国邦药业,605507
2025-03-25,3043.91,3043.91,0,13.45,0.285,13.74,12.66,12.69,国邦药业,605507
2025-03-26,3043.91,3043.91,0,13.865,0.3008,13.74,12.66,12.91,国邦药业,605507
2025-03-27,3043.91,3043.91,0,13.879,0.2997,14.01,12.66,12.99,国邦药业,605507
2025-03-28,3043.91,3043.91,0,14.143,0.3222,14.02,12.66,13.05,国邦药业,605507
2025-03-31,3043.91,3043.91,0,13.722,0.3393,14.63,12.66,13.12,国邦药业,605507
2025-04-01,3043.91,3043.91,0,14.208,0.3684,14.63,12.66,13.12,国邦药业,605507
2025-04-02,3043.91,3043.91,0,14.215,0.365,14.63,12.66,13.12,国邦药业,605507
2025-04-03,3043.91,3043.91,0,14.393,0.3689,14.63,12.66,13.12,国邦药业,605507
2025-04-07,3043.91,3043.91,0,12.872,0.4265,14.63,12.66,13.12,国邦药业,605507
2025-04-08,3043.91,3043.91,0,13.15,0.4323,14.63,12.66,12.87,国邦药业,605507
2025-04-09,3043.91,3043.91,0,12.9,0.4457,14.63,12.69,12.87,国邦药业,605507
2025-04-10,3043.91,3043.91,0,13.129,0.4434,14.63,12.45,12.45,国邦药业,605507
2025-04-11,3043.91,3043.91,0,13.222,0.438,14.63,12.45,12.45,国邦药业,605507
2025-04-14,3043.91,3043.91,0,13.236,0.43,14.63,12.45,12.45,国邦药业,605507
2025-04-15,3043.91,3043.91,0,13.408,0.4339,14.63,12.45,12.45,国邦药业,605507
2025-04-16,3043.91,3043.91,0,12.665,0.4572,14.63,12.45,12.45,国邦药业,605507
2025-04-17,3043.91,3043.91,0,12.593,0.4422,14.63,12.45,12.45,国邦药业,605507
2025-04-18,3043.91,3043.91,0,12.508,0.4344,14.63,12.45,12.45,国邦药业,605507
2025-04-21,3043.91,3043.91,0,12.643,0.4266,14.63,12.45,12.45,国邦药业,605507
2025-04-22,3043.91,3043.91,0,12.943,0.4299,14.63,12.38,12.38,国邦药业,605507
2025-04-23,3043.91,3043.91,0,12.815,0.4184,14.63,12.38,12.38,国邦药业,605507
2025-04-24,3043.91,3043.91,0,12.943,0.4139,14.63,12.38,12.38,国邦药业,605507
2025-04-25,3043.91,3043.91,0,12.829,0.4068,14.63,12.38,12.38,国邦药业,605507
2025-04-28,3043.91,3043.91,0,12.729,0.3996,14.63,12.38,12.38,国邦药业,605507
2025-04-29,3043.91,3043.91,0,12.758,0.3868,14.59,12.38,12.38,国邦药业,605507
2025-04-30,3043.91,3043.91,0,12.836,0.3778,14.59,12.38,12.38,国邦药业,605507
2025-05-06,3043.91,3043.91,0,12.765,0.3697,14.52,12.38,12.38,国邦药业,605507
2025-05-07,3043.91,3043.91,0,12.793,0.3615,14.52,12.38,12.38,国邦药业,605507
2025-05-08,3043.91,3043.91,0,12.8,0.3485,14.14,12.38,12.38,国邦药业,605507
2025-05-09,3043.91,3043.91,0,12.865,0.3367,13.42,12.38,12.51,国邦药业,605507
2025-05-12,3043.91,3043.91,0,12.936,0.3267,13.42,12.38,12.66,国邦药业,605507
2025-05-13,3043.91,3043.91,0,13.05,0.3197,13.42,12.38,12.66,国邦药业,605507
2025-05-14,3043.91,3043.91,0,13.0,0.3115,13.42,12.38,12.66,国邦药业,605507
2025-05-15,3043.91,3043.91,0,13.136,0.3085,13.42,12.38,12.66,国邦药业,605507
2025-05-16,3043.91,3043.91,0,13.15,0.2998,13.42,12.38,12.7,国邦药业,605507
2025-05-19,3043.91,3043.91,0,13.05,0.2966,13.19,12.38,12.7,国邦药业,605507
2025-05-20,3043.91,3043.91,0,13.379,0.3036,13.19,12.38,12.7,国邦药业,605507
2025-05-21,3043.91,3043.91,0,13.422,0.3027,13.49,12.38,12.74,国邦药业,605507
2025-05-22,3043.91,3043.91,0,13.229,0.3,13.6,12.38,12.74,国邦药业,605507
2025-05-23,3043.91,3043.91,0,13.329,0.2986,13.6,12.51,12.76,国邦药业,605507
2025-05-26,3043.91,3043.91,0,13.1,0.2997,13.6,12.66,12.84,国邦药业,605507
2025-05-27,3043.91,3043.91,0,13.193,0.2951,13.6,12.66,12.92,国邦药业,605507
2025-05-28,3043.91,3043.91,0,13.265,0.2921,13.6,12.66,12.92,国邦药业,605507
2025-05-29,3043.91,3043.91,0,13.508,0.2943,13.6,12.66,12.93,国邦药业,605507
2025-05-30,3043.91,3043.91,0,13.665,0.2961,13.6,12.7,12.95,国邦药业,605507
2025-06-03,3043.91,3043.91,0,13.708,0.2905,13.82,12.7,12.95,国邦药业,605507
2025-06-04,3043.91,3043.91,0,13.8,0.2871,13.82,12.7,13.04,国邦药业,605507
2025-06-05,3043.91,3043.91,0,13.608,0.2927,13.83,12.74,13.04,国邦药业,605507
2025-06-06,3043.91,3043.91,0,13.708,0.2877,13.93,12.74,13.04,国邦药业,605507
2025-06-09,3043.91,3043.91,0,13.808,0.2858,13.93,12.76,13.04,国邦药业,605507
2025-06-10,3043.91,3043.91,0,13.922,0.2829,13.93,12.84,13.04,国邦药业,605507
2025-06-11,3043.91,3043.91,0,13.986,0.2752,13.99,12.92,13.04,国邦药业,605507
2025-06-12,3043.91,3043.91,0,14.265,0.2825,14.02,12.92,13.14,国邦药业,605507
2025-06-13,3043.91,3043.91,0,14.129,0.2902,14.33,12.93,13.24,国邦药业,605507
2025-06-16,3043.91,3043.91,0,14.057,0.2885,14.43,12.95,13.49,国邦药业,605507
2025-06-17,3043.91,3043.91,0,13.893,0.2948,14.43,12.95,13.53,国邦药业,605507
2025-06-18,3043.91,3043.91,0,13.743,0.2911,14.43,13.04,13.53,国邦药业,605507
2025-06-19,3043.91,3043.91,0,13.657,0.2865,14.43,13.04,13.53,国邦药业,605507
2025-06-20,3043.91,3043.91,0,13.85,0.2869,14.43,13.04,13.57,国邦药业,605507
2025-06-23,3043.91,3043.91,0,13.671,0.2882,14.43,13.04,13.57,国邦药业,605507
2025-06-24,3043.91,3043.91,0,13.8,0.2835,14.43,13.04,13.54,国邦药业,605507
2025-06-25,3043.91,3043.91,0,13.786,0.2761,14.43,13.04,13.54,国邦药业,605507
2025-06-26,3043.91,3043.91,0,13.6,0.2765,14.43,13.14,13.54,国邦药业,605507
2025-06-27,3043.91,3043.91,0,13.643,0.272,14.43,13.24,13.53,国邦药业,605507
2025-06-30,3043.91,3043.91,0,13.693,0.2656,14.43,13.49,13.53,国邦药业,605507
2025-07-01,3043.91,3043.91,0,13.764,0.2594,14.43,13.53,13.53,国邦药业,605507
2025-07-02,3043.91,3043.91,0,13.743,0.2565,14.43,13.53,13.53,国邦药业,605507
2025-07-03,3043.91,3043.91,0,14.043,0.2622,14.43,13.53,13.53,国邦药业,605507
2025-07-04,3043.91,3043.91,0,14.086,0.2581,14.43,13.53,13.53,国邦药业,605507
2025-07-07,3043.91,3043.91,0,14.1,0.2602,14.43,13.53,13.53,国邦药业,605507
2025-07-08,3043.91,3043.91,0,14.121,0.2608,14.43,13.53,13.53,国邦药业,605507
2025-07-09,3043.91,3043.91,0,14.136,0.2556,14.43,13.53,13.53,国邦药业,605507
2025-07-10,3043.91,3043.91,0,14.364,0.2582,14.43,13.53,13.53,国邦药业,605507
2025-07-11,3043.91,3043.91,0,14.314,0.2561,14.43,13.53,13.56,国邦药业,605507
2025-07-14,3043.91,3043.91,0,14.343,0.2547,14.48,13.53,13.59,国邦药业,605507
2025-07-15,3043.91,3043.91,0,14.336,0.2534,14.48,13.53,13.62,国邦药业,605507
2025-07-16,3043.91,3043.91,0,14.464,0.2515,14.48,13.53,13.68,国邦药业,605507
2025-07-17,3043.91,3043.91,0,14.464,0.245,14.48,13.53,13.71,国邦药业,605507
2025-07-18,3043.91,3043.91,0,14.471,0.2473,14.58,13.53,13.95,国邦药业,605507
2025-07-21,3043.91,3043.91,0,14.486,0.2414,14.58,13.53,13.95,国邦药业,605507
2025-07-22,3043.91,3043.91,0,14.657,0.24,14.58,13.53,13.96,国邦药业,605507
2025-07-23,3043.91,3043.91,0,14.621,0.2376,14.7,13.53,14.02,国邦药业,605507
2025-07-24,3043.91,3043.91,0,14.721,0.2382,14.77,13.53,14.12,国邦药业,605507
2025-07-25,3043.91,3043.91,0,14.893,0.2431,14.82,13.56,14.19,国邦药业,605507
2025-07-28,3043.91,3043.91,0,14.829,0.2388,14.99,13.59,14.19,国邦药业,605507
2025-07-29,3043.91,3043.91,0,14.95,0.2383,14.99,13.62,14.19,国邦药业,605507
2025-07-30,3043.91,3043.91,0,16.486,0.3032,14.99,13.68,14.23,国邦药业,605507
2025-07-31,3043.91,3043.91,0,16.179,0.3266,16.49,13.71,14.23,国邦药业,605507
2025-08-01,3043.91,3043.91,0,16.357,0.3406,16.72,13.95,14.23,国邦药业,605507
2025-08-04,3043.91,3043.91,0,16.921,0.3643,16.78,13.95,14.39,国邦药业,605507
2025-08-05,3043.91,3043.91,0,16.507,0.3703,17.01,13.96,14.5,国邦药业,605507
2025-08-06,3043.91,3043.91,0,16.079,0.3758,17.01,14.02,14.57,国邦药业,605507
2025-08-07,3043.91,3043.91,0,16.2,0.3684,17.01,14.12,14.57,国邦药业,605507
2025-08-08,3043.91,3043.91,0,16.057,0.366,17.01,14.19,14.65,国邦药业,605507
2025-08-11,3043.91,3043.91,0,16.229,0.3702,17.01,14.19,14.74,国邦药业,605507
2025-08-12,3043.91,3043.91,0,16.071,0.3638,17.01,14.19,14.74,国邦药业,605507
2025-08-13,3043.91,3043.91,0,16.236,0.3643,17.01,14.23,15.41,国邦药业,605507
2025-08-14,3043.91,3043.91,0,16.114,0.3614,17.01,14.23,15.93,国邦药业,605507
2025-08-15,3043.91,3043.91,0,16.264,0.3587,17.01,14.23,15.93,国邦药业,605507
2025-08-18,3043.91,3043.91,0,16.243,0.3525,17.01,14.39,15.93,国邦药业,605507
2025-08-19,3043.91,3043.91,0,15.943,0.3603,17.01,14.5,15.93,国邦药业,605507
2025-08-20,3043.91,3043.91,0,16.05,0.3629,17.01,14.57,15.93,国邦药业,605507
2025-08-21,3043.91,3043.91,0,16.129,0.3612,17.01,14.57,15.64,国邦药业,605507
2025-08-22,3043.91,3043.91,0,16.086,0.3535,17.01,14.65,15.64,国邦药业,605507
